PostID,Time,TweetUrl,Content,UserName,Review,RetweetNum,LikeNum,LookNum,UserID,UserUrl,Location,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,SentimentScore,SubjectivityScore
1724869123614658848,2023-11-15,https://twitter.com/ChinaCGMTL/status/1724869123614658848,"China's October economic roundup just released, retail sales and industrial data growing faster than expected, showing strong recovery momentum of the world’s second-largest economy",ChinaCGMTL,,,,25,1220775270413717505,https://twitter.com/ChinaCGMTL,2100 Rue Ste-Catherine O,,,,,,,,,,0.6124,0.4444444444444445
1724865792276090895,2023-11-15,https://twitter.com/ChinaCGMTL/status/1724865792276090895,"You already kayak on the countless lakes and rivers of Quebec, but have you imagined kayaking in a single section of bamboo? Come and discover: http://french.peopledaily.com.cn/Culture/n3/2021/0913/c31358-9895616.html…",ChinaCGMTL,,,,35,1220775270413717505,https://twitter.com/ChinaCGMTL,2100 Rue Ste-Catherine O,,,,,,,,,,0.0,0.35714285714285715
1724865403858436522,2023-11-15,https://twitter.com/ChinaCGMTL/status/1724865403858436522,"Chinese President Xi Jinping has arrived in San Francisco on Tuesday for a China-U.S. summit and the 30th APEC Economic Leaders' Meeting. According to media, this visit signifies hope for China-U.S. ties.http://en.people.cn/n3/2023/1115/c90000-20097711.html…（photo：Xinhua/Xie Huanchi）",ChinaCGMTL,,,,166,1220775270413717505,https://twitter.com/ChinaCGMTL,2100 Rue Ste-Catherine O,,,,,,,,,,0.4404,0.1
1724483951132021207,2023-11-14,https://twitter.com/ChinaCGMTL/status/1724483951132021207,"Xizang in Southwest China, home to the highest plateau on Earth, is known as the ""roof of the world"". It's a paradise for tourists with its towering snow mountains, vast grasslands, tranquil lakes and breathtaking views.",ChinaCGMTL,,,,40,1220775270413717505,https://twitter.com/ChinaCGMTL,2100 Rue Ste-Catherine O,,,,,,,,,,0.8126,1.0
1722983377924452573,2023-11-10,https://twitter.com/chinacgedi/status/1722983377924452573,"China's State Council Information Office released a white paper titled ""CPC Policies on the Governance of #Xizang in the New Era: Approach and Achievements."" on Nov 10, Friday. Here is the full text:https://english.news.cn/20231110/65c6b6ddcacf453985ef245c79cc6cc8/c.html…",chinacgedi,1.0,1.0,1,126,1224988790302871552,https://twitter.com/chinacgedi,"55 Corstorphine Rd, Edinburgh",,,,,,,,,,0.0,0.3348484848484849
1725544574406246740,2023-11-17,https://twitter.com/chinaconsulist/status/1725544574406246740,"The Seventh Silk Road International Expo has kicked off in Xi'an, with more than twenty major meetings, forums on the programme, and a total of six exhibition areas to fully showcase the achievements made within the framework of the Belt Road Initiative.",chinaconsulist,,,4,181,1226785522661699585,https://twitter.com/chinaconsulist,"İstanbul, Türkiye",,,,,,,,,,0.0,0.4375
1725529222989361418,2023-11-17,https://twitter.com/chinaconsulist/status/1725529222989361418,"Immersive technologies like VR, AR, and XR are changing the way people shop while driving innovation across multiple industries including retail, education, healthcare, and entertainment. It is estimated that by 2026, China's VR industry alone will exceed 350 billion yuan",chinaconsulist,,,2,190,1226785522661699585,https://twitter.com/chinaconsulist,"İstanbul, Türkiye",,,,,,,,,,0.7096,0.0
1725499035954589867,2023-11-17,https://twitter.com/chinaconsulist/status/1725499035954589867,"The UN Security Council, where China holds the rotating presidency for November, adopted a resolution calling for ""immediate and extended humanitarian pauses and corridors"" in Gaza for a ""sufficient number of days"". Analysts said the international community should closely monitor its implementation.",chinaconsulist,,,2,184,1226785522661699585,https://twitter.com/chinaconsulist,"İstanbul, Türkiye",,,,,,,,,,0.4019,0.0
1725498520671596870,2023-11-17,https://twitter.com/chinaconsulist/status/1725498520671596870,"Openness and inclusiveness are the defining characteristics of Asia-Pacific cooperation, and development for all is the overarching goal of Asia-Pacific cooperation, Chinese President Xi Jinping said in his statement.",chinaconsulist,,2.0,3,224,1226785522661699585,https://twitter.com/chinaconsulist,"İstanbul, Türkiye",,,,,,,,,,0.34,0.0
1725483134139945439,2023-11-17,https://twitter.com/chinaconsulist/status/1725483134139945439,"Chinese President Xi Jinping addressed a welcome dinner jointly organized by friendly organizations in San Francisco, also underlining the importance of people-to-people exchanges in strengthening ties between China and the United States.",chinaconsulist,,1.0,2,246,1226785522661699585,https://twitter.com/chinaconsulist,"İstanbul, Türkiye",,,,,,,,,,0.9287,0.4666666666666666
1725170107008102448,2023-11-16,https://twitter.com/chinaconsulist/status/1725170107008102448,"The 7th Silk Road International Fair started in Xi'an, China. #SilkRoadExpo",chinaconsulist,,2.0,3,293,1226785522661699585,https://twitter.com/chinaconsulist,"İstanbul, Türkiye",,,,,,,,,,0.3182,0.45
1725154696820637794,2023-11-16,https://twitter.com/chinaconsulist/status/1725154696820637794,Chinese President Xi Jinping and US President Joe Biden had a candid and in-depth exchange of views on strategic issues involving China-US relations and important issues affecting world peace and development.,chinaconsulist,1.0,1.0,5,375,1226785522661699585,https://twitter.com/chinaconsulist,"İstanbul, Türkiye",,,,,,,,,,0.6486,0.6
1725779119596859513,2023-11-18,https://twitter.com/Chinacultureorg/status/1725779119596859513,Beijing exhibition marks annual Pujiang festival,Chinacultureorg,,,1,96,4331355020,https://twitter.com/Chinacultureorg,Beijing,,,,,,,,,,0.4939,0.0
1725446679254479108,2023-11-17,https://twitter.com/Chinacultureorg/status/1725446679254479108,Walking into a world of modern artists https://youtu.be/KSCDqp9rOlU,Chinacultureorg,,,,75,4331355020,https://twitter.com/Chinacultureorg,Beijing,,,,,,,,,,0.0,0.3
1725431079547351371,2023-11-17,https://twitter.com/Chinacultureorg/status/1725431079547351371,National Ballet dances for joy in season opener,Chinacultureorg,,,,69,4331355020,https://twitter.com/Chinacultureorg,Beijing,,,,,,,,,,0.5859,0.2
1725421948791136744,2023-11-17,https://twitter.com/Chinacultureorg/status/1725421948791136744,Jiangxi's Huichang county launches theater village http://bitly.ws/32yIy,Chinacultureorg,,,2,80,4331355020,https://twitter.com/Chinacultureorg,Beijing,,,,,,,,,,0.0,0.0
1725395844386738653,2023-11-17,https://twitter.com/Chinacultureorg/status/1725395844386738653,Photographer captures mystic Forbidden City http://bitly.ws/32xt2,Chinacultureorg,,,2,93,4331355020,https://twitter.com/Chinacultureorg,Beijing,,,,,,,,,,-0.4215,0.0
1725361870222090561,2023-11-17,https://twitter.com/Chinacultureorg/status/1725361870222090561,The 2023 Blancpain-Imaginist Literary Prize has been awarded to 29-year-old author Yang Zhihan.,Chinacultureorg,,,,71,4331355020,https://twitter.com/Chinacultureorg,Beijing,,,,,,,,,,0.7184,0.1
1725338329410097268,2023-11-17,https://twitter.com/Chinacultureorg/status/1725338329410097268,Porcelains from Jingdezhen showcased at the CIIE,Chinacultureorg,,,,77,4331355020,https://twitter.com/Chinacultureorg,Beijing,,,,,,,,,,0.0,0.0
1725093854276182380,2023-11-16,https://twitter.com/Chinacultureorg/status/1725093854276182380,"Maxime Biou, a recipient of the 2020 Yishu 8 Young French Artist Award, is holding a solo #exhibition in Beijing.",Chinacultureorg,,,,76,4331355020,https://twitter.com/Chinacultureorg,Beijing,,,,,,,,,,0.5423,0.2
1725047549134811281,2023-11-16,https://twitter.com/Chinacultureorg/status/1725047549134811281,Shaanxi hosts historical gathering http://bitly.ws/32rJJ,Chinacultureorg,,,,73,4331355020,https://twitter.com/Chinacultureorg,Beijing,,,,,,,,,,0.0,0.0
1725040754341581163,2023-11-16,https://twitter.com/Chinacultureorg/status/1725040754341581163,Xin Yukun film explores internet phenomenon,Chinacultureorg,,1.0,5,868,4331355020,https://twitter.com/Chinacultureorg,Beijing,,,,,,,,,,0.0,0.0
1725779440570106093,2023-11-18,https://twitter.com/ChinaConsAlmaty/status/1725779440570106093,Congratulations!!! The Kazakhstan national team won a convincing victory in the qualifying qualifying match of the 2024 European Championship tournament. Check :,ChinaConsAlmaty,,,,56,1429758799473254400,https://twitter.com/ChinaConsAlmaty,,,,,,,,,,,0.9334,0.5
1725355487947034640,2023-11-17,https://twitter.com/ChinaConsAlmaty/status/1725355487947034640,"The 5th Peasant Reading Festival was recently held in Zhugao County, Jiangsu Province. Participants visited renovated public libraries together. The event organizers intend to continue to actively encourage rural residents to read good books.",ChinaConsAlmaty,,,2,76,1429758799473254400,https://twitter.com/ChinaConsAlmaty,,,,,,,,,,,0.8934,0.30333333333333334
1725086644196270298,2023-11-16,https://twitter.com/ChinaConsAlmaty/status/1725086644196270298,"Congratulations to Kazakhstan on reaching 20 million people. We believe that under the strong leadership of the Government of Kazakhstan, various areas such as social, economic, education and health care will continue to develop vigorously.",ChinaConsAlmaty,,1.0,5,99,1429758799473254400,https://twitter.com/ChinaConsAlmaty,,,,,,,,,,,0.9136,0.4
1725012032372580468,2023-11-16,https://twitter.com/ChinaConsAlmaty/status/1725012032372580468,golden autumn at the Gugong Palace Museum (Forbidden City) in Beijing,ChinaConsAlmaty,,1.0,7,100,1429758799473254400,https://twitter.com/ChinaConsAlmaty,,,,,,,,,,,-0.4215,0.5
1724641212504699191,2023-11-15,https://twitter.com/ChinaConsAlmaty/status/1724641212504699191,"At an intangible cultural heritage exhibition recently held in Taiyuan, Shanxi Province, China, stunning dough sculptures were on display.",ChinaConsAlmaty,,,3,64,1429758799473254400,https://twitter.com/ChinaConsAlmaty,,,,,,,,,,,0.3818,0.45
1724026680774181207,2023-11-13,https://twitter.com/ChinaConsAlmaty/status/1724026680774181207,China sets new record for Singles' Day sales - CGTN,ChinaConsAlmaty,,,2,77,1429758799473254400,https://twitter.com/ChinaConsAlmaty,,,,,,,,,,,0.0,0.45454545454545453
1724483102372687885,2023-11-14,https://twitter.com/ChinaCGMTL/status/1724483102372687885,"China's State Council Information Office recently released a white paper titled ""CPC Policies on the Governance of Xizang in the New Era: Approach and Achievements"" .View full text: http://scio.gov.cn/zfbps/zfbps_2279/202311/t20231110_778528.html…",ChinaCGMTL,,,,21,1220775270413717505,https://twitter.com/ChinaCGMTL,2100 Rue Ste-Catherine O,,,,,,,,,,0.0,0.31363636363636366
1722992517111533952,2023-11-10,https://twitter.com/ChinaCGMTL/status/1722992517111533952,"East China's Anhui province, a poetic land of ancient towns, verdant mountains and green rivers, never finds itself short of tourism resources.",ChinaCGMTL,,,,40,1220775270413717505,https://twitter.com/ChinaCGMTL,2100 Rue Ste-Catherine O,,,,,,,,,,0.0,0.45
1722720069170372613,2023-11-09,https://twitter.com/ChinaCGMTL/status/1722720069170372613,The International Monetary Fund revised its forecast for China's economic growth to 5.4% from 5% in October. http://french.peopledaily.com.cn/Economie/n3/2023/1109/c31355-20095140 .html…（Photo: Li He/Xinhua）,ChinaCGMTL,,1.0,3,53,1220775270413717505,https://twitter.com/ChinaCGMTL,2100 Rue Ste-Catherine O,,,,,,,,,,0.3818,0.1
1722719801238282449,2023-11-09,https://twitter.com/ChinaCGMTL/status/1722719801238282449,It's snowing in Montrealbut let's see first how the pandahave fun in snow before enjoying the winter activities !,ChinaCGMTL,,,,57,1220775270413717505,https://twitter.com/ChinaCGMTL,2100 Rue Ste-Catherine O,,,,,,,,,,0.7901,0.37777777777777777
1726103007438455216,2023-11-19,https://twitter.com/ChinaDaily/status/1726103007438455216,"Such a vibrant scene in winter! Wetlands are inviting homes for migratory birds thanks to improved conditions due to policy support, making hundreds of swans flock to Fengqi Lake, Huaibei, Anhui province. #wildlife #ChinaCanvas",ChinaDaily,,,5,1.8K,87775422,https://twitter.com/ChinaDaily,"Beijing, China",,,,,,,,,,0.9286,0.3520833333333333
1726096215266455588,2023-11-19,https://twitter.com/ChinaDaily/status/1726096215266455588,The emerging consensus in the fields of artificial intelligence and #climatechange between #China and the United States is expected to create more opportunities in sustainable and green development for Chinese American-owned businesses in California. #US,ChinaDaily,1.0,4.0,5,2.4K,87775422,https://twitter.com/ChinaDaily,"Beijing, China",,,,,,,,,,0.8718,0.43999999999999995
1726088449462247834,2023-11-19,https://twitter.com/ChinaDaily/status/1726088449462247834,"Colleagues,China is advancing the noble cause of building a great country and national rejuvenation on all fronts through a Chinese path to modernization. China will remain committed to the path of peaceful development. The ultimate goal of China's development is to better our…",ChinaDaily,2.0,1.0,2,2.3K,87775422,https://twitter.com/ChinaDaily,"Beijing, China",,,,,,,,,,0.936,0.6083333333333333
1726081601770225965,2023-11-19,https://twitter.com/ChinaDaily/status/1726081601770225965,"Daisaku Ikeda, honorary president of the Buddhist organization Soka Gakkai who contributed greatly to fostering ties between #Japan and China, has passed away from natural causes at his residence in Tokyo. https://bit.ly/3ugC2Z4",ChinaDaily,,1.0,13,3K,87775422,https://twitter.com/ChinaDaily,"Beijing, China",,,,,,,,,,0.5994,0.575
1726076377210953802,2023-11-19,https://twitter.com/ChinaDaily/status/1726076377210953802,"Fourth, staying committed to inclusive development that delivers benefits to all. Global development now faces severe challenges and the development divide is getting wider. I have said on many occasions that true development is development for all. We must fully implement the UN…",ChinaDaily,2.0,2.0,8,4.2K,87775422,https://twitter.com/ChinaDaily,"Beijing, China",,,,,,,,,,0.6369,0.2875
1726065912409887031,2023-11-19,https://twitter.com/ChinaDaily/status/1726065912409887031,"President Xi Jinping reiterated his opposition to any attempt to politicize, weaponize or impose security implications on economic and trade issues while addressing the 30th Asia-Pacific Economic Cooperation (APEC) Economic Leaders' Meeting in San Francisco on Friday. #XiJinping…",ChinaDaily,7.0,7.0,19,4.9K,87775422,https://twitter.com/ChinaDaily,"Beijing, China",,,,,,,,,,0.0516,0.20000000000000004
1726064923565051939,2023-11-19,https://twitter.com/ChinaDaily/status/1726064923565051939,Chinese Foreign Minister Wang Yi on Saturday briefed the media on Chinese President Xi Jinping's talks with US President Joe Biden and his attendance at the 30th #APEC Economic Leaders' Meeting in San Francisco.,ChinaDaily,1.0,,7,2.8K,87775422,https://twitter.com/ChinaDaily,"Beijing, China",,,,,,,,,,0.0,0.08125
1726058327954837872,2023-11-19,https://twitter.com/ChinaDaily/status/1726058327954837872,"Third, staying committed to green development. Given the increasingly grave challenges such as climate change and natural disasters, we must continue to promote harmony between man and nature, accelerate the transition to green and low-carbon development, and see to it that…",ChinaDaily,2.0,3.0,2,3.9K,87775422,https://twitter.com/ChinaDaily,"Beijing, China",,,,,,,,,,0.4588,0.30000000000000004
1726057709282484279,2023-11-19,https://twitter.com/ChinaDaily/status/1726057709282484279,"#SpaceX launched its mega #rocket #Starship on Saturday, but lost the booster and then the spacecraft minutes into the test flight. https://bit.ly/47GkSm4",ChinaDaily,1.0,2.0,10,2.9K,87775422,https://twitter.com/ChinaDaily,"Beijing, China",,,,,,,,,,-0.4019,0.0
1725024144901673470,2023-11-16,https://twitter.com/Chinacultureorg/status/1725024144901673470,Singer Kelly Yu: Chinese pop #music has already been international overwide,Chinacultureorg,,,3,77,4331355020,https://twitter.com/Chinacultureorg,Beijing,,,,,,,,,,0.0,0.0
1724997217499627869,2023-11-16,https://twitter.com/Chinacultureorg/status/1724997217499627869,"Splendid #winter #scenery of the national park in Shangri-La, Yunnan",Chinacultureorg,,,3,112,4331355020,https://twitter.com/Chinacultureorg,Beijing,,,,,,,,,,0.5859,1.0
1724976263339835893,2023-11-16,https://twitter.com/Chinacultureorg/status/1724976263339835893,Maoyan reveals upcoming #film releases,Chinacultureorg,1.0,,,65,4331355020,https://twitter.com/Chinacultureorg,Beijing,,,,,,,,,,0.0,0.0
1724731717984923689,2023-11-15,https://twitter.com/Chinacultureorg/status/1724731717984923689,Views from golf courses expand the creation of a landscape painter http://bitly.ws/32mxE,Chinacultureorg,,,2,78,4331355020,https://twitter.com/Chinacultureorg,Beijing,,,,,,,,,,0.5267,0.0
1724700512585736420,2023-11-15,https://twitter.com/Chinacultureorg/status/1724700512585736420,Musical reunion spreads notes of harmony,Chinacultureorg,,1.0,4,736,4331355020,https://twitter.com/Chinacultureorg,Beijing,,,,,,,,,,0.4019,0.0
1724676103464489377,2023-11-15,https://twitter.com/Chinacultureorg/status/1724676103464489377,This year's Wuzhen Theater Festival is host to a range of international productions.  http://bitly.ws/32mtU,Chinacultureorg,,,2,76,4331355020,https://twitter.com/Chinacultureorg,Beijing,,,,,,,,,,0.4939,0.0
1722892181365576074,2023-11-10,https://twitter.com/chinaconsulist/status/1722892181365576074,"We commemorate with respect the founder of the Republic of Türkiye, Mr. Mustafa Kemal Atatürk.",chinaconsulist,6.0,12.0,52,1.1K,1226785522661699585,https://twitter.com/chinaconsulist,"İstanbul, Türkiye",,,,,,,,,,0.4767,0.0
1726042612283687023,2023-11-19,https://twitter.com/ChinaDaily/status/1726042612283687023,#TrendingNow Miao people dressed up in their gorgeous traditional outfits and celebrated the Lusheng Festival with tourists.,ChinaDaily,3.0,15.0,65,4.9K,87775422,https://twitter.com/ChinaDaily,"Beijing, China",,,,,,,,,,0.8979,0.7999999999999999
1726027761645765074,2023-11-19,https://twitter.com/ChinaDaily/status/1726027761645765074,"Younger generations of Chinese citizens have developed new methods to relieve stress, which include raising unconventional ""pets"", hugging trees, watching stress relief videos and playing hand strings or other stress-relieving toys.",ChinaDaily,3.0,4.0,6,3.2K,87775422,https://twitter.com/ChinaDaily,"Beijing, China",,,,,,,,,,0.7783,0.2259090909090909
1726012411457802563,2023-11-18,https://twitter.com/ChinaDaily/status/1726012411457802563,"#ChinaCanvas The statue of Zheng Chenggong, a national hero who recovered #Taiwan in the 17th century, stands in the backdrop of modern buildings in his homeland Nan'an, Quanzhou, East China's Fujian province. #StraitTalk",ChinaDaily,,5.0,15,3.1K,87775422,https://twitter.com/ChinaDaily,"Beijing, China",,,,,,,,,,0.5574,0.3
1725997565244850231,2023-11-18,https://twitter.com/ChinaDaily/status/1725997565244850231,"#ChinaCanvas The ""cloud highway"" winds through the top of the mountains in Chongqing, with the sun rays breaking through the white fog, painting a wonderful picture scroll of early winter.",ChinaDaily,3.0,15.0,38,4.2K,87775422,https://twitter.com/ChinaDaily,"Beijing, China",,,,,,,,,,0.6705,0.45
1725982213660127709,2023-11-18,https://twitter.com/ChinaDaily/status/1725982213660127709,#OneMoment Red pandas are really the most adorable animals!,ChinaDaily,5.0,7.0,53,4.4K,87775422,https://twitter.com/ChinaDaily,"Beijing, China",,,,,,,,,,0.6185,0.425
1725362544452173852,2023-11-17,https://twitter.com/ChinaConsulate/status/1725362544452173852,HomeExploreNotificationsMessagesListsBookmarksCommunitiesPremiumProfileMoreSearch filtersWhat’s happeningWho to follow,ChinaConsulate,,,1,29,826613505189085186,https://twitter.com/ChinaConsulate,"Chicago, IL",,,,,,,,,,0.0,0.0
1725362543252717777,2023-11-17,https://twitter.com/ChinaConsulate/status/1725362543252717777,"China and the U.S. should jointly advance mutually beneficial cooperation, Xi said. The two countries have broad common interests in a wide range of areas, including traditional areas such as the economy, trade and agriculture, as well as emerging areas.",ChinaConsulate,1.0,,1,32,826613505189085186,https://twitter.com/ChinaConsulate,"Chicago, IL",,,,,,,,,,0.7184,0.4925
1725362542027907287,2023-11-17,https://twitter.com/ChinaConsulate/status/1725362542027907287,"China and the United States should assume a new vision and build together five pillars for China-U.S. relations, Xi noted, pointing out the two countries should jointly develop a right perception.",ChinaConsulate,1.0,,,13,826613505189085186,https://twitter.com/ChinaConsulate,"Chicago, IL",,,,,,,,,,0.5859,0.4951298701298701
1725362540903834044,2023-11-17,https://twitter.com/ChinaConsulate/status/1725362540903834044,"Xi pointed out that mutual respect, peaceful coexistence and win-win cooperation are the lessons learned from 50 years of China-U.S. relations and the conflicts between major countries in history, which should be the direction of joint efforts between the two countries.",ChinaConsulate,1.0,,,7,826613505189085186,https://twitter.com/ChinaConsulate,"Chicago, IL",,,,,,,,,,0.5719,0.5
1725208770265874671,2023-11-16,https://twitter.com/ChinaConsulate/status/1725208770265874671,"President Xi first came to the U.S. in 1985 while working in Zhengding County, Hebei Province. He entered the U.S. from San Francisco. The towering Golden Gate Bridge witnessed the take-off of the subnational exchanges between China and the U.S..",ChinaConsulate,,1.0,1,82,826613505189085186,https://twitter.com/ChinaConsulate,"Chicago, IL",,,,,,,,,,0.0,0.41666666666666663
1725208768835690923,2023-11-16,https://twitter.com/ChinaConsulate/status/1725208768835690923,"In 1985, Xi Jinping, who was serving as Secretary of the Zhengding County Party Committee in Hebei Province, made his first visit to the United States, which started in San Francisco. The majestic Golden Gate Bridge freezes the moment when local exchanges between China and the United States are just beginning.",ChinaConsulate,1.0,1.0,1,331,826613505189085186,https://twitter.com/ChinaConsulate,"Chicago, IL",,,,,,,,,,0.802,0.27777777777777773
1725208762921652469,2023-11-16,https://twitter.com/ChinaConsulate/status/1725208762921652469,"After the China-U.S. Summit Meeting, President Biden pointed to a photo in his phone with the Golden Gate Bridge in the background and asked President Xi, “Do you know this young man?” “Oh yes,” said President Xi, “this was 38 years ago.”",ChinaConsulate,1.0,3.0,3,392,826613505189085186,https://twitter.com/ChinaConsulate,"Chicago, IL",,,,,,,,,,0.0,0.45
1725208412344983917,2023-11-16,https://twitter.com/ChinaConsulate/status/1725208412344983917,"On the 15th, before attending the welcome banquet held by American friendship groups, President Xi Jinping had an especially warm meeting with representatives of American friendship groups. Old friends from Iowa and Washington are here, members of the ""Friends of Drum Ridge"" are here, veterans of the Flying Tigers and descendants of General Stilwell are here...",ChinaConsulate,1.0,3.0,6,425,826613505189085186,https://twitter.com/ChinaConsulate,"Chicago, IL",,,,,,,,,,0.945,0.43333333333333335
1725207872470958181,2023-11-16,https://twitter.com/ChinaConsulate/status/1725207872470958181,"A heartwarming reunion with old friends -- President Xi Jinping joined his 1985 Iowa hosts, Flying Tigers veterans, members of the Kuliang Friends and other Americans who have helped build a strong China-U.S. friendship at a welcome dinner in SanFrancisco. Xi said in his speech…",ChinaConsulate,,1.0,1,146,826613505189085186,https://twitter.com/ChinaConsulate,"Chicago, IL",,,,,,,,,,0.9552,0.5520833333333333
1724650613269840214,2023-11-15,https://twitter.com/Chinacultureorg/status/1724650613269840214,International students participate in competition about Beijing Central Axis,Chinacultureorg,,,,91,4331355020,https://twitter.com/Chinacultureorg,Beijing,,,,,,,,,,0.0,0.125
1724600605010690496,2023-11-15,https://twitter.com/Chinacultureorg/status/1724600605010690496,Peking Opera celebration comes to gala end,Chinacultureorg,,1.0,2,106,4331355020,https://twitter.com/Chinacultureorg,Beijing,,,,,,,,,,0.0,0.0
1724385436401885270,2023-11-14,https://twitter.com/Chinacultureorg/status/1724385436401885270,HK exhibition to celebrate a true master of #art,Chinacultureorg,,,2,100,4331355020,https://twitter.com/Chinacultureorg,Beijing,,,,,,,,,,0.7579,0.65
1724369078805213646,2023-11-14,https://twitter.com/Chinacultureorg/status/1724369078805213646,"Universal Beijing Resort collaborated with Wuzhen Theater Festival this year, bringing its representative performances to #Wuzhen, Zhejiang province. http://bitly.ws/32gEd",Chinacultureorg,3.0,3.0,19,1.3K,4331355020,https://twitter.com/Chinacultureorg,Beijing,,,,,,,,,,0.4939,0.0
1724352609388282294,2023-11-14,https://twitter.com/Chinacultureorg/status/1724352609388282294,"Starting their journey from the Saudi Arabian embassy in Beijing, these celebrities traveled to key BRI cooperative projects and enterprises, witnessing the changes brought to the countries by China.  #BeltandRoad",Chinacultureorg,,3.0,6,921,4331355020,https://twitter.com/Chinacultureorg,Beijing,,,,,,,,,,0.0,0.55
1724267408674734385,2023-11-14,https://twitter.com/Chinacultureorg/status/1724267408674734385,Making the cut: Prints by prominent woodblock artists on show in Beijing http://bitly.ws/32ag8,Chinacultureorg,,4.0,14,1.4K,4331355020,https://twitter.com/Chinacultureorg,Beijing,,,,,,,,,,0.0516,1.0
1724237461168263251,2023-11-14,https://twitter.com/Chinacultureorg/status/1724237461168263251,Major event plans how to improve experience for future generations.,Chinacultureorg,,,1,74,4331355020,https://twitter.com/Chinacultureorg,Beijing,,,,,,,,,,0.4404,0.3125
1725967363445784604,2023-11-18,https://twitter.com/ChinaDaily/status/1725967363445784604,"#ChinaCanvas During the autumn and winter, crops are dried in the sun in many villages in Huangshan, Anhui province, enticing many visitors to see this seasonal tradition. #harvest",ChinaDaily,1.0,4.0,14,3.3K,87775422,https://twitter.com/ChinaDaily,"Beijing, China",,,,,,,,,,0.0,0.5333333333333333
1725955783928537332,2023-11-18,https://twitter.com/ChinaDaily/status/1725955783928537332,A special flash mob concert was held in Shanghai Library East on Saturday celebrating the 50th anniversary of the Philadelphia Orchestra's 1973 visit to China. https://bit.ly/47hYxM4,ChinaDaily,4.0,5.0,17,3.6K,87775422,https://twitter.com/ChinaDaily,"Beijing, China",,,,,,,,,,0.7506,0.5714285714285714
1725952014537163185,2023-11-18,https://twitter.com/ChinaDaily/status/1725952014537163185,"#ChinaCanvas Check out the ""ice shove"" spectacle at Sayram Lake.",ChinaDaily,4.0,9.0,24,4.7K,87775422,https://twitter.com/ChinaDaily,"Beijing, China",,,,,,,,,,0.0,0.0
1725937164775833674,2023-11-18,https://twitter.com/ChinaDaily/status/1725937164775833674,"In early winter, fishermen usher in a bumper #harvest in Lianyungang, Jiangsu province.",ChinaDaily,1.0,1.0,12,3.8K,87775422,https://twitter.com/ChinaDaily,"Beijing, China",,,,,,,,,,0.0,0.3
1724013737042907336,2023-11-13,https://twitter.com/Chinacultureorg/status/1724013737042907336,The American Ballet Theatre performed its version of Adolphe Adams' famous #ballet Giselle in Beijing.,Chinacultureorg,,,1,83,4331355020,https://twitter.com/Chinacultureorg,Beijing,,,,,,,,,,0.0,0.5
1723994611029262694,2023-11-13,https://twitter.com/Chinacultureorg/status/1723994611029262694,Sport #film's special perspective encourages overlooked players,Chinacultureorg,,,,74,4331355020,https://twitter.com/Chinacultureorg,Beijing,,,,,,,,,,0.6705,0.5714285714285714
1723973984813752714,2023-11-13,https://twitter.com/Chinacultureorg/status/1723973984813752714,"Lang Lang will release his latest recording, Lang Lang — Saint-Saens, under the Deutsche Grammophon label on March 1.",Chinacultureorg,,,1,85,4331355020,https://twitter.com/Chinacultureorg,Beijing,,,,,,,,,,0.0,0.9
1723956358955900955,2023-11-13,https://twitter.com/Chinacultureorg/status/1723956358955900955,Chinese film is a departure for Takita,Chinacultureorg,,,1,68,4331355020,https://twitter.com/Chinacultureorg,Beijing,,,,,,,,,,0.0,0.0
1723940153977373120,2023-11-13,https://twitter.com/Chinacultureorg/status/1723940153977373120,Beijing Design and Art Expo presents innovative methods to rediscover the values of tradition.  http://bitly.ws/329AY,Chinacultureorg,,1.0,2,126,4331355020,https://twitter.com/Chinacultureorg,Beijing,,,,,,,,,,0.6808,1.0
1723603031126839712,2023-11-12,https://twitter.com/Chinacultureorg/status/1723603031126839712,Revival of Ancient Arts: #Ceramic artists' skills revealed in documentary https://youtu.be/1Uwc5Ao3VQo #porcelain,Chinacultureorg,,2.0,6,217,4331355020,https://twitter.com/Chinacultureorg,Beijing,,,,,,,,,,0.0,0.0
1725926862889828613,2023-11-18,https://twitter.com/ChinaDaily/status/1725926862889828613,"The ""Silk Road Connects You and Me"" Chinese Dance Workshop was held on Nov 14 at the former site of the Royal Mint Court in London.",ChinaDaily,9.0,4.0,28,4K,87775422,https://twitter.com/ChinaDaily,"Beijing, China",,,,,,,,,,0.0,0.0
1725921817616089449,2023-11-18,https://twitter.com/ChinaDaily/status/1725921817616089449,#ChinaCanvas Qiantang tide is known for being magnificent and dangerous.,ChinaDaily,7.0,23.0,110,7.5K,87775422,https://twitter.com/ChinaDaily,"Beijing, China",,,,,,,,,,0.2023,0.95
1725907469455745462,2023-11-18,https://twitter.com/ChinaDaily/status/1725907469455745462,"#ChinaCanvas Beilong Lake Wetland Park in Zhengzhou, Henan province is full of colorful forests. The scenery attracted lots of tourists.",ChinaDaily,4.0,19.0,67,5.5K,87775422,https://twitter.com/ChinaDaily,"Beijing, China",,,,,,,,,,0.4215,0.47500000000000003
